id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a470848,0.93020755,0.00000000,0.06965574,0.00000000,0.00013670
7a51da8e,0.29311356,0.00000000,0.70688653,0.00000000,0.00000000
7a4daa54,0.67380905,0.00000000,0.32619092,0.00000000,0.00000000
7a4bc75c,0.46321660,0.00000000,0.53678340,0.00000000,0.00000000
7a48a478,0.81192434,0.00000000,0.18807571,0.00000000,0.00000000
7a465be6,0.00000044,0.00000000,0.00000008,0.00000000,0.99999952
7a48e636,0.00001191,0.00000000,0.00000273,0.00000000,0.99998534
7a51bb80,0.77457672,0.00000000,0.22542328,0.00000000,0.00000001
7a4baf88,0.62517089,0.00000000,0.37482914,0.00000000,0.00000000
7a4eef5e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f7474,0.82628947,0.00000000,0.17371050,0.00000000,0.00000000
7a4f3612,0.00000340,0.00000000,0.00000020,0.00000000,0.99999642
7a4fa5ac,0.87471193,0.00000000,0.02802398,0.00000000,0.09726411
7a47209e,0.00002101,0.00000000,0.00000075,0.00000000,0.99997818
7a4eacb0,0.90624833,0.00000000,0.08569290,0.00000000,0.00805873
7a4d1c4c,0.89804578,0.00000000,0.10195420,0.00000000,0.00000000
7a4d2f70,0.52729565,0.00000000,0.47270441,0.00000000,0.00000000
7a48aec8,0.81221426,0.00000000,0.18778579,0.00000000,0.00000000
7a514be6,0.86192179,0.00000000,0.13807711,0.00000000,0.00000116
7a514ec0,0.53794795,0.00000000,0.46205199,0.00000000,0.00000000
7a4dbb98,0.93317962,0.00000000,0.06682041,0.00000000,0.00000000
7a513e62,0.83473021,0.00000000,0.16526973,0.00000000,0.00000000
7a457cee,0.61972666,0.00000000,0.38027337,0.00000000,0.00000000
7a50db3e,0.88688612,0.00000000,0.11310040,0.00000000,0.00001346
7a4d44ce,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4cccd8,0.87070286,0.00000000,0.12929703,0.00000000,0.00000006
7a4abd8a,0.79020149,0.00000000,0.20979512,0.00000000,0.00000343
7a4959b8,0.78858560,0.00000000,0.21141425,0.00000000,0.00000013
7a46cb94,0.60521770,0.00000000,0.39478230,0.00000000,0.00000000
7a4b1e06,0.91915464,0.00000000,0.08084539,0.00000000,0.00000000
7a4ad072,0.90075576,0.00000000,0.09924424,0.00000000,0.00000000
7a4feff8,0.62571865,0.00000000,0.37428132,0.00000000,0.00000002
7a513b10,0.86941427,0.00000000,0.13058570,0.00000000,0.00000000
7a485590,0.96623594,0.00000000,0.03376405,0.00000000,0.00000001
7a4790a6,0.33763590,0.00000000,0.66236407,0.00000000,0.00000000
7a51d098,0.49242646,0.00000000,0.50757349,0.00000000,0.00000000
7a4c2ecc,0.00005858,0.00000000,0.00003539,0.00000000,0.99990606
7a4a2f82,0.65987104,0.00000000,0.34012893,0.00000000,0.00000000
7a4ea260,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a492952,0.75139105,0.00000000,0.24858814,0.00000000,0.00002077
7a4c89b2,0.57650191,0.00000000,0.42349806,0.00000000,0.00000000
7a469e94,0.93878055,0.00000000,0.06121892,0.00000000,0.00000055
7a4a076e,0.60344082,0.00000000,0.39655918,0.00000000,0.00000000
7a4b0a42,0.00000002,0.00000000,0.00000000,0.00000000,1.00000000
7a4d82cc,0.04277163,0.00000000,0.00585116,0.00000000,0.95137721
7a4b0844,0.00000069,0.00000000,0.00000005,0.00000000,0.99999928
7a50fd30,0.91108704,0.00000000,0.08891296,0.00000000,0.00000000
7a4ae436,0.74412072,0.00000000,0.25587934,0.00000000,0.00000000
7a501848,0.80848694,0.00000000,0.19151308,0.00000000,0.00000000
7a499fb8,0.76160514,0.00000000,0.23829594,0.00000000,0.00009891
7a49e586,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4d27b4,0.95624954,0.00000000,0.04367535,0.00000000,0.00007517
7a498be0,0.91794568,0.00000000,0.08205432,0.00000000,0.00000000
7a4c2b20,0.81116354,0.00000000,0.18883649,0.00000000,0.00000000
7a4c6798,0.88225365,0.00000000,0.11774639,0.00000000,0.00000000
7a4cdd9a,0.67318243,0.00000000,0.32681754,0.00000000,0.00000000
7a482200,0.89965105,0.00000000,0.09950819,0.00000000,0.00084080
7a4fd2de,0.88536137,0.00000000,0.11218727,0.00000000,0.00245136
7a4be278,0.88324857,0.00000000,0.11675142,0.00000000,0.00000001
7a4976e6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b3418,0.68201077,0.00000000,0.18391398,0.00000000,0.13407527
7a4e5bca,0.83693492,0.00000000,0.16306503,0.00000000,0.00000000
7a510776,0.82750714,0.00000000,0.17249286,0.00000000,0.00000000
7a45311c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51e3b2,0.34228638,0.00000000,0.65771365,0.00000000,0.00000000
7a4c03fc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4503cc,0.85260427,0.00000000,0.14735214,0.00000000,0.00004363
7a50c25c,0.75791055,0.00000000,0.24208942,0.00000000,0.00000000
7a4d2958,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4c362e,0.00000035,0.00000000,0.00000005,0.00000000,0.99999964
7a4f86d0,0.68751419,0.00000000,0.31245920,0.00000000,0.00002662
7a50e156,0.79835260,0.00000000,0.20164734,0.00000000,0.00000000
7a4e4874,0.70823145,0.00000000,0.29176849,0.00000000,0.00000000
7a4b06a0,0.92848384,0.00000000,0.07151619,0.00000000,0.00000000
7a4b12f8,0.68832809,0.00000000,0.31163210,0.00000000,0.00003992
7a4831dc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a510992,0.75754499,0.00000000,0.24245496,0.00000000,0.00000000
7a51bd92,0.86710697,0.00000000,0.13289301,0.00000000,0.00000000
7a4b34ea,0.53737712,0.00000000,0.46262288,0.00000000,0.00000000
7a490f94,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4fa412,0.00000275,0.00000000,0.00000014,0.00000000,0.99999714
7a508cba,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a45be0c,0.88092923,0.00000000,0.11907082,0.00000000,0.00000003
7a4b694c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ed898,0.69874012,0.00000000,0.25214761,0.00000000,0.04911225
7a4c986c,0.86481696,0.00000000,0.13518301,0.00000000,0.00000000
7a4c4cd6,0.82804471,0.00000000,0.17186643,0.00000000,0.00008885
7a454ca6,0.82936507,0.00000000,0.14260064,0.00000000,0.02803435
7a4a2410,0.35703313,0.00000000,0.64296681,0.00000000,0.00000000
7a4c2918,0.87463957,0.00000000,0.12536037,0.00000000,0.00000000
7a4eeb94,0.91183376,0.00000000,0.08816611,0.00000000,0.00000010
7a4b7dd8,0.84800810,0.00000000,0.15199192,0.00000000,0.00000000
7a457fbe,0.80324614,0.00000000,0.19675384,0.00000000,0.00000000
7a4ef0a8,0.00010476,0.00000000,0.00003731,0.00000000,0.99985790
7a4d366e,0.85981184,0.00000000,0.14018813,0.00000000,0.00000000
7a50faba,0.96701562,0.00000000,0.03289539,0.00000000,0.00008901
7a4b0c54,0.61163026,0.00000000,0.38836971,0.00000000,0.00000000
7a492588,0.00042634,0.00000000,0.00001245,0.00000000,0.99956125
7a47b13a,0.00004389,0.00000000,0.00000212,0.00000000,0.99995399
7a501c58,0.97618788,0.00000000,0.02380934,0.00000000,0.00000281
7a480fcc,0.81077290,0.00000000,0.18922712,0.00000000,0.00000000
7a4e7164,0.98257321,0.00000000,0.01741112,0.00000000,0.00001571
7a4705e6,0.44676429,0.00000000,0.01780233,0.00000000,0.53543347
7a4b0d26,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a483d1c,0.39321572,0.00000000,0.60678428,0.00000000,0.00000000
7a4ae152,0.00000264,0.00000000,0.00000017,0.00000000,0.99999714
7a49dc44,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4a3054,0.54024553,0.00000000,0.45975447,0.00000000,0.00000000
7a4d8736,0.57780802,0.00000000,0.42219189,0.00000000,0.00000000
7a46bd0c,0.73268449,0.00000000,0.26731551,0.00000000,0.00000000
7a4a68b2,0.79524595,0.00000000,0.20475402,0.00000000,0.00000014
7a4f567e,0.57026774,0.00000000,0.42973220,0.00000000,0.00000000
7a4a1f10,0.91727316,0.00000000,0.08235784,0.00000000,0.00036904
7a4936c2,0.86806566,0.00000000,0.13154615,0.00000000,0.00038814
7a4dd484,0.71295559,0.00000000,0.28704435,0.00000000,0.00000000
7a464ba6,0.88221079,0.00000000,0.11778919,0.00000000,0.00000000
7a4788fe,0.78426605,0.00000000,0.21573384,0.00000000,0.00000007
7a4bd3aa,0.00061805,0.00000000,0.00003278,0.00000000,0.99934918
7a49d4a6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a490d82,0.02200819,0.00000000,0.00116730,0.00000000,0.97682446
7a4739b2,0.52913606,0.00000000,0.47086397,0.00000000,0.00000000
7a4e7a2e,0.00010828,0.00000000,0.00001681,0.00000000,0.99987495
7a48f07c,0.96766406,0.00000000,0.03233573,0.00000000,0.00000020
7a49c4ca,0.07221539,0.00000000,0.92778462,0.00000000,0.00000000
7a462860,0.48705012,0.00000000,0.51294994,0.00000000,0.00000000
7a48a054,0.55695504,0.00000000,0.44304502,0.00000000,0.00000000
7a4a1858,0.59700418,0.00000000,0.40299591,0.00000000,0.00000000
7a502158,0.90362358,0.00000000,0.09637640,0.00000000,0.00000000
7a483452,0.90183312,0.00000000,0.09812967,0.00000000,0.00003724
7a4833ee,0.43306902,0.00000000,0.56693101,0.00000000,0.00000000
7a502f86,0.79937261,0.00000000,0.20062742,0.00000000,0.00000000
7a4d2b60,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a5116a8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50b348,0.65950799,0.00000000,0.34049204,0.00000000,0.00000000
7a4cd638,0.93531060,0.00000000,0.04989748,0.00000000,0.01479193
7a4bc4dc,0.94627750,0.00000000,0.05344197,0.00000000,0.00028051
7a4679d2,0.00000007,0.00000000,0.00000000,0.00000000,0.99999988
7a493654,0.01119637,0.00000000,0.00042434,0.00000000,0.98837924
7a4fd7b6,0.35853025,0.00000000,0.64146978,0.00000000,0.00000000
7a4bd40e,0.66372514,0.00000000,0.33627486,0.00000000,0.00000000
7a4cf00a,0.89149344,0.00000000,0.10850663,0.00000000,0.00000000
7a4e59c2,0.81017405,0.00000000,0.18982454,0.00000000,0.00000137
7a4ca032,0.00020593,0.00000000,0.00002019,0.00000000,0.99977392
7a4a6844,0.95701361,0.00000000,0.04291717,0.00000000,0.00006924
7a49d3fc,0.80497426,0.00000000,0.19502573,0.00000000,0.00000000
7a4a3914,0.90235782,0.00000000,0.09764219,0.00000000,0.00000000
7a4a49d6,0.87126970,0.00000000,0.12871860,0.00000000,0.00001178
7a48a0c2,0.77155185,0.00000000,0.22844820,0.00000000,0.00000000
7a468c10,0.24626100,0.00000000,0.75373900,0.00000000,0.00000000
7a477288,0.84645724,0.00000000,0.15285604,0.00000000,0.00068671
7a4512a4,0.86282384,0.00000000,0.13717526,0.00000000,0.00000093
7a51d2aa,0.86699003,0.00000000,0.13300999,0.00000000,0.00000000
7a4d5e32,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ff624,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4871c4,0.56974041,0.00000000,0.43025956,0.00000000,0.00000000
7a4ef90e,0.55394077,0.00000000,0.44605920,0.00000000,0.00000000
7a4917d2,0.00000005,0.00000000,0.00000000,0.00000000,1.00000000
7a50e3c2,0.44499055,0.00000000,0.55500942,0.00000000,0.00000000
7a4dcc46,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4a7e06,0.90462029,0.00000000,0.09537975,0.00000000,0.00000000
7a4ade78,0.90794104,0.00000000,0.09205901,0.00000000,0.00000000
7a4515f6,0.83881599,0.00000000,0.16118404,0.00000000,0.00000000
7a512404,0.89981401,0.00000000,0.10018597,0.00000000,0.00000000
7a4b362a,0.26947668,0.00000000,0.01862676,0.00000000,0.71189660
7a4b4174,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b31b6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51d5fc,0.80677062,0.00000000,0.18996105,0.00000000,0.00326829
7a4898e8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a495594,0.74814659,0.00000000,0.25185314,0.00000000,0.00000024
7a49fb34,0.00085636,0.00000000,0.00002178,0.00000000,0.99912184
7a45a93a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50d936,0.14264266,0.00000000,0.00701094,0.00000000,0.85034645
7a48df24,0.75214064,0.00000000,0.24785940,0.00000000,0.00000000
7a4c5938,0.65685087,0.00000000,0.34314910,0.00000000,0.00000000
7a4ca97e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b0df8,0.28123766,0.00000000,0.01692265,0.00000000,0.70183975
7a46e476,0.51670027,0.00000000,0.48329976,0.00000000,0.00000000
7a4ceb1e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46004c,0.00000016,0.00000000,0.00000001,0.00000000,0.99999988
7a4e8e88,0.83345592,0.00000000,0.16654404,0.00000000,0.00000000
7a48da42,0.93103856,0.00000000,0.06881799,0.00000000,0.00014350
7a48bbb6,0.02712093,0.00000000,0.00133306,0.00000000,0.97154599
7a4a30c2,0.50786144,0.00000000,0.49213853,0.00000000,0.00000000
7a4b48d6,0.61316961,0.00000000,0.38683042,0.00000000,0.00000000
7a4737a0,0.93480891,0.00000000,0.06518923,0.00000000,0.00000180
7a51cbfc,0.00000169,0.00000000,0.00000013,0.00000000,0.99999821
7a46835a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4c8bba,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a4aa3d6,0.89935607,0.00000000,0.09905223,0.00000000,0.00159163
7a50bcd0,0.65701246,0.00000000,0.34298745,0.00000000,0.00000000
7a4b4f5c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4fff7a,0.87814862,0.00000000,0.12185138,0.00000000,0.00000000
7a4fa822,0.89319646,0.00000000,0.10680333,0.00000000,0.00000020
7a48a900,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46842c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b0cc2,0.00000003,0.00000000,0.00000000,0.00000000,1.00000000
7a45b7c2,0.36675805,0.00000000,0.63324195,0.00000000,0.00000000
7a460eac,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a488704,0.77695733,0.00000000,0.22304231,0.00000000,0.00000038
7a4d3dd0,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a45035e,0.62554228,0.00000000,0.01022459,0.00000000,0.36423311
7a4c93e4,0.80821979,0.00000000,0.19178018,0.00000000,0.00000000
7a4a6c54,0.98632753,0.00000000,0.01367134,0.00000000,0.00000121
7a4b1226,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4cb70c,0.79458058,0.00000000,0.20541948,0.00000000,0.00000000
7a49446e,0.36285099,0.00000000,0.63714898,0.00000000,0.00000000
7a4edc62,0.77353328,0.00000000,0.22646672,0.00000000,0.00000000
7a51e344,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a497f88,0.89018750,0.00000000,0.10981236,0.00000000,0.00000011
7a475fe6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f244c,0.01463964,0.00000000,0.00090174,0.00000000,0.98445857
7a4bc6ee,0.92375314,0.00000000,0.07624686,0.00000000,0.00000001
7a4a1c7c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a460b00,0.84583539,0.00000000,0.05551800,0.00000000,0.09864662
7a4a6d26,0.97129381,0.00000000,0.02870623,0.00000000,0.00000000
7a4c94b6,0.73248106,0.00000000,0.02199063,0.00000000,0.24552831
7a4aaa70,0.45870385,0.00000000,0.54129612,0.00000000,0.00000000
7a4525be,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4fe6a2,0.00727240,0.00000000,0.00107051,0.00000000,0.99165714
7a4c87a0,0.78704131,0.00000000,0.21295874,0.00000000,0.00000000
7a4a148e,0.62206119,0.00000000,0.37793878,0.00000000,0.00000000
7a4f0246,0.84674841,0.00000000,0.15318769,0.00000000,0.00006386
7a45d324,0.27532604,0.00000000,0.72467393,0.00000000,0.00000000
7a45873e,0.64280760,0.00000000,0.16877607,0.00000000,0.18841624
7a44e5a4,0.74326265,0.00000000,0.25673735,0.00000000,0.00000000
7a452550,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b33b4,0.48950157,0.00000000,0.51049840,0.00000000,0.00000000
7a48e0d2,0.65127861,0.00000000,0.34872139,0.00000000,0.00000000
7a50a4c0,0.97812510,0.00000000,0.01593963,0.00000000,0.00593520
7a4927ae,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a5030c6,0.93770957,0.00000000,0.06229047,0.00000000,0.00000000
7a47e498,0.77503312,0.00000000,0.22496662,0.00000000,0.00000025
7a4ac9d8,0.00000008,0.00000000,0.00000000,0.00000000,0.99999988
7a4cf5c8,0.00000003,0.00000000,0.00000000,0.00000000,1.00000000
7a4fad68,0.55685955,0.00000000,0.05197097,0.00000000,0.39116943
7a4e22e0,0.71204299,0.00000000,0.28795707,0.00000000,0.00000000
7a4bd832,0.59302938,0.00000000,0.40697059,0.00000000,0.00000000
7a4d06e4,0.88068730,0.00000000,0.11931271,0.00000000,0.00000000
7a4f1a2e,0.88852322,0.00000000,0.11136880,0.00000000,0.00010807
7a4692a0,0.77534842,0.00000000,0.22465158,0.00000000,0.00000000
7a4a8464,0.00448523,0.00000000,0.00051392,0.00000000,0.99500078
7a4b6b54,0.68194687,0.00000000,0.31805310,0.00000000,0.00000000
7a48dc54,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a490a30,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a462478,0.00343144,0.00000000,0.00021815,0.00000000,0.99635041
7a508a4e,0.93646538,0.00000000,0.06353454,0.00000000,0.00000000
7a4f5de0,0.68834406,0.00000000,0.31165597,0.00000000,0.00000000
7a4bd198,0.82789987,0.00000000,0.17210008,0.00000000,0.00000000
7a45e95e,0.82062334,0.00000000,0.17937663,0.00000000,0.00000000
7a4e1070,0.80507249,0.00000000,0.19492753,0.00000000,0.00000000
7a4e388e,0.00038915,0.00000000,0.00001648,0.00000000,0.99959439
7a4a51ce,0.89985603,0.00000000,0.10014404,0.00000000,0.00000000
7a511496,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49a08a,0.00019562,0.00000000,0.00005409,0.00000000,0.99975032
7a4fac32,0.94667274,0.00000000,0.05300413,0.00000000,0.00032325
7a4d6242,0.74952292,0.00000000,0.25047711,0.00000000,0.00000000
7a47e31c,0.89141375,0.00000000,0.03889412,0.00000000,0.06969213
7a46863e,0.85152310,0.00000000,0.14847688,0.00000000,0.00000000
7a45c488,0.12598744,0.00000000,0.87401253,0.00000000,0.00000000
7a4deb90,0.91414893,0.00000000,0.04862401,0.00000000,0.03722703
7a4fe846,0.70884907,0.00000000,0.29115090,0.00000000,0.00000000
7a4e41ee,0.73888403,0.00000000,0.26111594,0.00000000,0.00000000
7a4b4ce6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ef2ce,0.56067741,0.00000000,0.43932256,0.00000000,0.00000000
7a452e1a,0.81137961,0.00000000,0.18862037,0.00000000,0.00000000
7a518d36,0.71884120,0.00000000,0.28115883,0.00000000,0.00000000
7a49df3c,0.39842290,0.00000000,0.60157710,0.00000000,0.00000000
7a4c2e5e,0.82785976,0.00000000,0.17209306,0.00000000,0.00004718
7a46c20c,0.71211076,0.00000000,0.11213373,0.00000000,0.17575555
7a49f918,0.87619561,0.00000000,0.12380442,0.00000000,0.00000000
7a4fef26,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4fd34c,0.94432670,0.00000000,0.05567334,0.00000000,0.00000000
7a4dbc06,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49f1f2,0.82723981,0.00000000,0.16995944,0.00000000,0.00280072
7a4530ae,0.76922005,0.00000000,0.23077767,0.00000000,0.00000219
7a4c7530,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4fc370,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a45e166,0.20644519,0.00000000,0.01180708,0.00000000,0.78174770
7a4b1d98,0.88361388,0.00000000,0.11638609,0.00000000,0.00000000
7a4c30de,0.88245434,0.00000000,0.06476126,0.00000000,0.05278447
7a4da8b0,0.83167672,0.00000000,0.16832334,0.00000000,0.00000005
7a51b20c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a467cb6,0.88836145,0.00000000,0.11163858,0.00000000,0.00000000
7a51f06e,0.60205609,0.00000000,0.39794385,0.00000000,0.00000000
7a451a9c,0.85749704,0.00000000,0.14250298,0.00000000,0.00000000
7a4ff552,0.88600731,0.00000000,0.11399273,0.00000000,0.00000001
7a5094da,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46e9f8,0.95396268,0.00000000,0.03840896,0.00000000,0.00762825
7a4aee04,0.80982053,0.00000000,0.19017938,0.00000000,0.00000014
7a48b170,0.00019460,0.00000000,0.00005223,0.00000000,0.99975318
7a4af93a,0.00000224,0.00000000,0.00000005,0.00000000,0.99999774
7a4d5a22,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ba6e6,0.90097106,0.00000000,0.09902892,0.00000000,0.00000000
7a5115d6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4a3c70,0.59567630,0.00000000,0.40432367,0.00000000,0.00000000
7a4e9bb2,0.37813252,0.00000000,0.62186748,0.00000000,0.00000000
7a477fee,0.48094907,0.00000000,0.51905090,0.00000000,0.00000000
7a4cd566,0.91125250,0.00000000,0.08874746,0.00000000,0.00000000
7a4cd2fa,0.83452475,0.00000000,0.16547504,0.00000000,0.00000017
7a51d674,0.58846420,0.00000000,0.41153574,0.00000000,0.00000000
7a4a578c,0.81270480,0.00000000,0.18729521,0.00000000,0.00000000
7a4f2b04,0.00000247,0.00000000,0.00000010,0.00000000,0.99999738
7a495184,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ed2b2,0.59948510,0.00000000,0.40051484,0.00000000,0.00000000
7a4e86cc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a482d40,0.93092871,0.00000000,0.05694233,0.00000000,0.01212900
7a513df4,0.94622797,0.00000000,0.05377208,0.00000000,0.00000002
7a4762d4,0.80066949,0.00000000,0.19932976,0.00000000,0.00000078
7a4cb842,0.94173414,0.00000000,0.05826583,0.00000000,0.00000000
7a511284,0.36727914,0.00000000,0.63272083,0.00000000,0.00000000
7a4c396c,0.94261372,0.00000000,0.05738630,0.00000000,0.00000000
7a4a5020,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49ff30,0.59610617,0.00000000,0.10975070,0.00000000,0.29414314
7a4712fc,0.00001230,0.00000000,0.00000267,0.00000000,0.99998498
7a4f6970,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4bbca8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a48de52,0.65927321,0.00000000,0.34072679,0.00000000,0.00000000
7a4f418e,0.64950740,0.00000000,0.35049260,0.00000000,0.00000000
7a4f5e4e,0.69125932,0.00000000,0.02088856,0.00000000,0.28785214
7a48884e,0.81259561,0.00000000,0.18740441,0.00000000,0.00000000
7a49ecf2,0.79061496,0.00000000,0.20938505,0.00000000,0.00000001
7a44edba,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4dd7ea,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a463148,0.87224364,0.00000000,0.12775630,0.00000000,0.00000000
7a4e23a8,0.00005872,0.00000000,0.00000240,0.00000000,0.99993885
7a51df2a,0.65293163,0.00000000,0.34706846,0.00000000,0.00000000
7a50ae70,0.60342437,0.00000000,0.39657560,0.00000000,0.00000000
7a4ee61c,0.00002084,0.00000000,0.00000122,0.00000000,0.99997795
